,Time,Area
0,0,2784
1,1,124
2,2,127
3,3,2784
4,4,71
5,5,556
6,6,407
7,7,2784
8,8,207
9,9,74
10,10,2784
11,11,207
12,12,281
13,13,462
14,14,2784
15,15,475
16,16,2784
17,17,2784
18,18,310
19,19,2784
20,20,2784
21,21,213
22,22,503
23,23,307
24,24,296
25,25,253
26,26,473
27,27,2784
28,28,221
29,29,237
30,30,502
31,31,558
32,32,535
33,33,698
34,34,166
35,35,205
36,36,2784
37,37,299
38,38,507
39,39,517
40,40,2784
41,41,2784
42,42,207
43,43,453
44,44,207
45,45,2784
46,46,207
47,47,2784
48,48,489
49,49,268
50,50,2771
51,51,503
52,52,496
53,53,314
54,54,484
55,55,489
56,56,307
57,57,180
58,58,328
59,59,240
60,60,164
61,61,2784
62,62,2784
63,63,2784
64,64,472
65,65,2784
66,66,300
67,67,207
68,68,474
69,69,2778
70,70,2784
71,71,2784
72,72,207
73,73,207
74,74,2784
75,75,252
76,76,473
77,77,468
78,78,2784
79,79,459
80,80,303
81,81,209
82,82,476
83,83,176
84,84,112
85,85,297
86,86,2784
87,87,207
88,88,2784
89,89,485
90,90,488
91,91,175
92,92,479
93,93,474
94,94,143
95,95,312
96,96,472
97,97,295
98,98,201
99,99,155
100,100,2784
101,101,510
102,102,2784
103,103,263
104,104,285
105,105,494
106,106,491
107,107,178
108,108,73
109,109,153
110,110,164
111,111,169
112,112,2784
113,113,2784
114,114,301
115,115,2784
116,116,155
117,117,470
118,118,148
119,119,73
120,120,164
121,121,166
122,122,167
123,123,155
124,124,73
125,125,169
126,126,504
127,127,531
128,128,550
129,129,711
130,130,680
131,131,228
132,132,164
133,133,162
134,134,162
135,135,92
136,136,118
137,137,179
138,138,165
139,139,165
140,140,175
141,141,167
142,142,2784
143,143,2784
144,144,165
145,145,2784
146,146,534
147,147,547
148,148,536
149,149,2777
150,150,497
151,151,2784
152,152,162
153,153,161
154,154,187
155,155,202
156,156,196
157,157,143
158,158,234
159,159,2784
160,160,490
161,161,2784
162,162,2784
163,163,2784
164,164,2784
165,165,2784
166,166,296
167,167,160
168,168,311
169,169,302
170,170,165
171,171,163
172,172,263
173,173,207
174,174,2784
175,175,2784
176,176,162
177,177,2784
178,178,169
179,179,2784
180,180,169
181,181,2784
182,182,356
183,183,319
184,184,2784
185,185,165
186,186,2784
187,187,2784
188,188,160
189,189,2784
190,190,176
191,191,2784
192,192,2784
193,193,274
194,194,2784
195,195,513
196,196,2784
197,197,2784
198,198,2784
199,199,2784
200,200,2784
201,201,463
202,202,365
203,203,2784
204,204,327
205,205,338
206,206,519
207,207,520
208,208,521
209,209,244
210,210,547
211,211,533
212,212,121
213,213,563
214,214,539
215,215,582
216,216,594
217,217,549
218,218,259
219,219,537
220,220,538
221,221,562
222,222,539
223,223,539
224,224,533
225,225,565
226,226,557
227,227,544
228,228,557
229,229,546
230,230,565
231,231,566
232,232,559
233,233,560
234,234,571
235,235,566
236,236,577
237,237,578
238,238,223
239,239,355
240,240,569
241,241,283
242,242,320
243,243,294
244,244,167
245,245,72
246,246,501
247,247,207
248,248,546
249,249,282
250,250,163
251,251,154
252,252,106
253,253,66
254,254,94
255,255,174
256,256,173
257,257,170
258,258,169
259,259,165
260,260,172
261,261,171
262,262,166
263,263,176
264,264,166
265,265,167
266,266,164
267,267,169
268,268,164
269,269,174
270,270,2784
271,271,161
272,272,548
273,273,225
274,274,2784
275,275,2784
276,276,2784
277,277,2784
278,278,486
279,279,2784
280,280,232
281,281,2784
282,282,2784
283,283,223
284,284,546
285,285,566
286,286,620
287,287,576
288,288,563
289,289,561
290,290,221
291,291,215
292,292,223
293,293,622
294,294,589
295,295,582
296,296,223
297,297,595
298,298,564
299,299,221
300,300,545
301,301,539
302,302,527
303,303,550
304,304,539
305,305,166
306,306,326
307,307,216
308,308,225
309,309,201
310,310,205
311,311,313
312,312,217
313,313,181
314,314,167
315,315,2784
316,316,170
317,317,174
318,318,171
319,319,181
320,320,196
321,321,252
322,322,191
323,323,188
324,324,181
325,325,180
326,326,198
327,327,206
328,328,212
329,329,536
330,330,224
331,331,520
332,332,529
333,333,552
334,334,317
335,335,529
336,336,519
337,337,531
338,338,2784
339,339,538
340,340,531
341,341,538
342,342,231
343,343,536
344,344,565
345,345,534
346,346,2784
347,347,166
348,348,123
349,349,175
350,350,526
351,351,564
352,352,168
353,353,2784
354,354,533
355,355,217
356,356,197
357,357,176
358,358,182
359,359,172
360,360,272
361,361,544
362,362,545
363,363,324
364,364,177
365,365,184
366,366,127
367,367,179
368,368,178
369,369,175
370,370,172
371,371,167
372,372,172
373,373,168
374,374,165
375,375,169
376,376,165
377,377,173
378,378,166
379,379,165
380,380,169
381,381,163
382,382,152
383,383,101
384,384,163
385,385,169
386,386,70
387,387,169
388,388,174
389,389,164
390,390,162
391,391,168
392,392,164
393,393,73
394,394,168
395,395,173
396,396,175
397,397,170
398,398,168
399,399,170
400,400,177
401,401,178
402,402,174
403,403,177
404,404,172
405,405,176
406,406,171
407,407,173
408,408,176
409,409,173
410,410,172
411,411,180
412,412,166
413,413,174
414,414,174
415,415,178
416,416,184
417,417,184
418,418,172
419,419,170
420,420,170
421,421,169
422,422,177
423,423,173
424,424,172
425,425,172
426,426,166
427,427,178
428,428,167
429,429,174
430,430,181
431,431,166
432,432,174
433,433,173
434,434,168
435,435,169
436,436,174
437,437,169
438,438,170
439,439,168
440,440,165
441,441,163
442,442,170
443,443,172
444,444,173
445,445,173
446,446,166
447,447,169
448,448,169
449,449,165
450,450,163
451,451,171
452,452,172
453,453,171
454,454,171
455,455,167
456,456,171
457,457,167
458,458,168
459,459,174
460,460,169
461,461,168
462,462,219
463,463,269
464,464,165
465,465,200
466,466,167
467,467,170
468,468,174
469,469,171
470,470,175
471,471,172
472,472,165
473,473,173
474,474,168
475,475,165
476,476,170
477,477,169
478,478,163
479,479,172
480,480,175
481,481,168
482,482,167
483,483,170
484,484,167
485,485,167
486,486,166
487,487,169
488,488,167
489,489,167
490,490,179
491,491,166
492,492,169
493,493,170
494,494,170
495,495,162
496,496,165
497,497,168
498,498,168
499,499,176
500,500,167
501,501,166
502,502,168
503,503,169
504,504,170
505,505,168
506,506,175
507,507,168
508,508,168
509,509,169
510,510,165
511,511,169
512,512,169
513,513,164
514,514,171
515,515,166
516,516,162
517,517,171
518,518,164
519,519,160
520,520,171
521,521,167
522,522,173
523,523,165
524,524,166
525,525,165
526,526,168
527,527,172
528,528,163
529,529,162
530,530,165
531,531,163
532,532,167
533,533,147
534,534,59
535,535,174
536,536,169
537,537,167
538,538,171
539,539,172
540,540,168
541,541,168
542,542,163
543,543,168
544,544,70
545,545,170
546,546,165
547,547,166
548,548,167
549,549,164
550,550,174
551,551,175
552,552,50
553,553,171
554,554,553
555,555,244
556,556,169
557,557,204
558,558,201
559,559,181
560,560,178
561,561,333
562,562,306
563,563,2784
564,564,207
565,565,2784
566,566,207
567,567,2784
568,568,162
569,569,2784
570,570,207
571,571,170
572,572,168
573,573,172
574,574,173
575,575,177
576,576,179
577,577,180
578,578,185
579,579,185
580,580,185
581,581,173
582,582,171
583,583,164
584,584,164
585,585,170
586,586,170
587,587,172
588,588,174
589,589,164
590,590,167
591,591,329
592,592,403
593,593,330
594,594,207
595,595,512
596,596,558
597,597,555
598,598,529
599,599,217
600,600,262
601,601,200
602,602,525
603,603,511
604,604,563
605,605,570
606,606,548
607,607,560
608,608,338
609,609,359
610,610,350
611,611,512
612,612,354
613,613,302
614,614,312
615,615,322
616,616,525
617,617,371
618,618,344
619,619,176
620,620,328
621,621,179
622,622,520
623,623,98
624,624,521
625,625,521
626,626,250
627,627,544
628,628,210
629,629,532
630,630,351
631,631,545
632,632,238
633,633,312
634,634,510
635,635,555
636,636,395
637,637,465
638,638,160
639,639,374
640,640,347
641,641,236
642,642,546
643,643,179
644,644,538
645,645,517
646,646,175
647,647,361
648,648,527
649,649,346
650,650,545
651,651,122
652,652,108
653,653,134
654,654,526
655,655,548
656,656,111
657,657,46
658,658,573
659,659,349
660,660,208
661,661,811
662,662,217
663,663,209
664,664,283
665,665,857
666,666,1180
667,667,254
668,668,215
669,669,305
670,670,277
671,671,307
672,672,246
673,673,222
674,674,266
675,675,284
676,676,202
677,677,190
678,678,182
679,679,182
680,680,182
681,681,189
682,682,187
683,683,188
684,684,189
685,685,184
686,686,185
687,687,190
688,688,185
689,689,186
690,690,188
691,691,189
692,692,184
693,693,183
694,694,186
695,695,191
696,696,184
697,697,194
698,698,188
699,699,188
700,700,186
701,701,183
702,702,185
703,703,181
704,704,191
705,705,192
706,706,194
707,707,197
708,708,187
709,709,183
710,710,186
711,711,187
712,712,188
713,713,187
714,714,185
715,715,187
716,716,181
717,717,193
718,718,194
719,719,187
720,720,196
721,721,189
722,722,184
723,723,193
724,724,189
725,725,196
726,726,193
727,727,184
728,728,191
729,729,187
730,730,194
731,731,191
732,732,197
733,733,188
734,734,195
735,735,186
736,736,187
737,737,182
738,738,198
739,739,192
740,740,189
741,741,189
742,742,175
743,743,179
744,744,184
745,745,188
746,746,194
747,747,186
748,748,181
749,749,185
750,750,189
751,751,185
752,752,183
753,753,181
754,754,185
755,755,183
756,756,183
757,757,184
758,758,182
759,759,187
760,760,189
761,761,185
762,762,182
763,763,186
764,764,174
765,765,172
766,766,167
767,767,185
768,768,180
769,769,185
770,770,193
771,771,181
772,772,195
773,773,187
774,774,197
775,775,186
776,776,188
777,777,185
778,778,180
779,779,183
780,780,181
781,781,184
782,782,192
783,783,188
784,784,173
785,785,176
786,786,176
787,787,181
788,788,177
789,789,185
790,790,174
791,791,180
792,792,177
793,793,182
794,794,191
795,795,189
796,796,193
797,797,192
798,798,191
799,799,196
800,800,185
801,801,187
802,802,185
803,803,186
804,804,185
805,805,191
806,806,181
807,807,178
808,808,185
809,809,186
810,810,189
811,811,182
812,812,179
813,813,186
814,814,182
815,815,185
816,816,186
817,817,182
818,818,181
819,819,180
820,820,185
821,821,181
822,822,185
823,823,181
824,824,189
825,825,186
826,826,187
827,827,179
828,828,180
829,829,184
830,830,182
831,831,180
832,832,181
833,833,180
834,834,184
835,835,180
836,836,180
837,837,169
838,838,167
839,839,169
840,840,170
841,841,174
842,842,184
843,843,188
844,844,189
845,845,187
846,846,191
847,847,183
848,848,187
849,849,184
850,850,187
851,851,194
852,852,182
853,853,182
854,854,187
855,855,182
856,856,186
857,857,196
858,858,183
859,859,184
860,860,192
861,861,177
862,862,178
863,863,178
864,864,183
865,865,178
866,866,190
867,867,188
868,868,183
869,869,178
870,870,179
871,871,185
872,872,179
873,873,180
874,874,182
875,875,174
876,876,187
877,877,185
878,878,175
879,879,185
880,880,180
881,881,180
882,882,181
883,883,185
884,884,185
885,885,183
886,886,188
887,887,183
888,888,175
889,889,179
890,890,187
891,891,179
892,892,184
893,893,182
894,894,177
895,895,182
896,896,184
897,897,172
898,898,172
899,899,189
900,900,181
901,901,183
902,902,180
903,903,177
904,904,181
905,905,179
906,906,179
907,907,174
908,908,171
909,909,173
910,910,183
911,911,185
912,912,187
913,913,177
914,914,175
915,915,181
916,916,175
917,917,174
918,918,173
919,919,178
920,920,181
921,921,160
922,922,406
923,923,447
924,924,196
925,925,239
926,926,59
927,927,187
928,928,201
929,929,207
930,930,245
931,931,394
932,932,192
933,933,2784
934,934,2784
935,935,543
